date [s],Particle Z-Coordinate [m],Absolute Translational Velocity [m/s],,,
0.02385,0.00680233,0.0208559,-0.00020749,0.00020749,0.01335
0.0239,0.00680128,0.0208624,-0.00020854,0.00020854,0.0134
0.02395,0.00680024,0.0208687,-0.00020958,0.00020958,0.01345
0.024,0.0067992,0.020875,-0.00021062,0.00021062,0.0135
0.02405,0.00679816,0.0208811,-0.00021166,0.00021166,0.01355
0.0241,0.00679712,0.0208872,-0.0002127,0.0002127,0.0136
0.02415,0.00679608,0.0208931,-0.00021374,0.00021374,0.01365
0.0242,0.00679503,0.020899,-0.00021479,0.00021479,0.0137
0.02425,0.00679399,0.0209048,-0.00021583,0.00021583,0.01375
0.0243,0.00679295,0.0209105,-0.00021687,0.00021687,0.0138
0.02435,0.0067919,0.0209161,-0.00021792,0.00021792,0.01385
0.0244,0.00679086,0.0209216,-0.00021896,0.00021896,0.0139
0.02445,0.00678982,0.020927,-0.00022,0.00022,0.01395
0.0245,0.00678877,0.0209324,-0.00022105,0.00022105,0.014
0.02455,0.00678773,0.0209377,-0.00022209,0.00022209,0.01405
0.0246,0.00678668,0.0209428,-0.00022314,0.00022314,0.0141
0.02465,0.00678564,0.0209479,-0.00022418,0.00022418,0.01415
0.0247,0.00678459,0.020953,-0.00022523,0.00022523,0.0142
0.02475,0.00678355,0.0209579,-0.00022627,0.00022627,0.01425
0.0248,0.0067825,0.0209628,-0.00022732,0.00022732,0.0143
0.02485,0.00678146,0.0209676,-0.00022836,0.00022836,0.01435
0.0249,0.00678041,0.0209724,-0.00022941,0.00022941,0.0144
0.02495,0.00677936,0.020977,-0.00023046,0.00023046,0.01445
0.025,0.00677832,0.0209816,-0.0002315,0.0002315,0.0145
0.02505,0.00677727,0.0209861,-0.00023255,0.00023255,0.01455
0.0251,0.00677622,0.0209906,-0.0002336,0.0002336,0.0146
0.02515,0.00677518,0.0209949,-0.00023464,0.00023464,0.01465
0.0252,0.00677413,0.0209992,-0.00023569,0.00023569,0.0147
0.02525,0.00677308,0.0210035,-0.00023674,0.00023674,0.01475
0.0253,0.00677203,0.0210077,-0.00023779,0.00023779,0.0148
0.02535,0.00677098,0.0210118,-0.00023884,0.00023884,0.01485
0.0254,0.00676994,0.0210159,-0.00023988,0.00023988,0.0149
0.02545,0.00676889,0.0210198,-0.00024093,0.00024093,0.01495
0.0255,0.00676784,0.0210238,-0.00024198,0.00024198,0.015
0.02555,0.00676679,0.0210276,-0.00024303,0.00024303,0.01505
0.0256,0.00676574,0.0210315,-0.00024408,0.00024408,0.0151
0.02565,0.00676469,0.0210352,-0.00024513,0.00024513,0.01515
0.0257,0.00676364,0.0210389,-0.00024618,0.00024618,0.0152
0.02575,0.00676259,0.0210425,-0.00024723,0.00024723,0.01525
0.0258,0.00676154,0.0210461,-0.00024828,0.00024828,0.0153
0.02585,0.00676049,0.0210497,-0.00024933,0.00024933,0.01535
0.0259,0.00675944,0.0210531,-0.00025038,0.00025038,0.0154
0.02595,0.00675839,0.0210565,-0.00025143,0.00025143,0.01545
0.026,0.00675734,0.0210599,-0.00025248,0.00025248,0.0155
0.02605,0.00675629,0.0210632,-0.00025353,0.00025353,0.01555
0.0261,0.00675524,0.0210665,-0.00025458,0.00025458,0.0156
0.02615,0.00675419,0.0210697,-0.00025563,0.00025563,0.01565
0.0262,0.00675314,0.0210729,-0.00025668,0.00025668,0.0157
0.02625,0.00675209,0.021076,-0.00025773,0.00025773,0.01575
0.0263,0.00675103,0.0210791,-0.00025879,0.00025879,0.0158
0.02635,0.00674998,0.0210818,-0.00025984,0.00025984,0.01585
0.0264,0.00674893,0.0210674,-0.00026089,0.00026089,0.0159
0.02645,0.00674788,0.0210533,-0.00026194,0.00026194,0.01595
0.0265,0.00674683,0.0210393,-0.00026299,0.00026299,0.016
0.02655,0.00674578,0.0210256,-0.00026404,0.00026404,0.01605
0.0266,0.00674473,0.0210121,-0.00026509,0.00026509,0.0161
0.02665,0.00674368,0.0209988,-0.00026614,0.00026614,0.01615
0.0267,0.00674264,0.0209858,-0.00026718,0.00026718,0.0162
0.02675,0.00674159,0.0209729,-0.00026823,0.00026823,0.01625
0.0268,0.00674054,0.0209602,-0.00026928,0.00026928,0.0163
0.02685,0.0067395,0.0209477,-0.00027032,0.00027032,0.01635
0.0269,0.00673845,0.0209355,-0.00027137,0.00027137,0.0164
0.02695,0.00673741,0.0209234,-0.00027241,0.00027241,0.01645
0.027,0.00673636,0.0209115,-0.00027346,0.00027346,0.0165
0.02705,0.00673532,0.0208998,-0.0002745,0.0002745,0.01655
0.0271,0.00673428,0.0208883,-0.00027554,0.00027554,0.0166
0.02715,0.00673324,0.020877,-0.00027658,0.00027658,0.01665
0.0272,0.00673219,0.0208658,-0.00027763,0.00027763,0.0167
0.02725,0.00673115,0.0208548,-0.00027867,0.00027867,0.01675
0.0273,0.00673011,0.020844,-0.00027971,0.00027971,0.0168
0.02735,0.00672907,0.0208334,-0.00028075,0.00028075,0.01685
0.0274,0.00672803,0.0208229,-0.00028179,0.00028179,0.0169
0.02745,0.00672699,0.0208126,-0.00028283,0.00028283,0.01695
0.0275,0.00672595,0.0208024,-0.00028387,0.00028387,0.017
0.02755,0.00672492,0.0207924,-0.0002849,0.0002849,0.01705
0.0276,0.00672388,0.0207826,-0.00028594,0.00028594,0.0171
0.02765,0.00672284,0.0207729,-0.00028698,0.00028698,0.01715
0.0277,0.0067218,0.0207634,-0.00028802,0.00028802,0.0172
0.02775,0.00672077,0.020754,-0.00028905,0.00028905,0.01725
0.0278,0.00671973,0.0207448,-0.00029009,0.00029009,0.0173
0.02785,0.0067187,0.0207357,-0.00029112,0.00029112,0.01735
0.0279,0.00671766,0.0207268,-0.00029216,0.00029216,0.0174
0.02795,0.00671663,0.020718,-0.00029319,0.00029319,0.01745
0.028,0.00671559,0.0207093,-0.00029423,0.00029423,0.0175
0.02805,0.00671456,0.0207008,-0.00029526,0.00029526,0.01755
0.0281,0.00671353,0.0206924,-0.00029629,0.00029629,0.0176
0.02815,0.00671249,0.0206841,-0.00029733,0.00029733,0.01765
0.0282,0.00671146,0.020676,-0.00029836,0.00029836,0.0177
0.02825,0.00671043,0.020668,-0.00029939,0.00029939,0.01775
0.0283,0.0067094,0.0206601,-0.00030042,0.00030042,0.0178
0.02835,0.00670837,0.0206523,-0.00030145,0.00030145,0.01785
0.0284,0.00670733,0.0206447,-0.00030249,0.00030249,0.0179
0.02845,0.0067063,0.0206372,-0.00030352,0.00030352,0.01795
0.0285,0.00670527,0.0206298,-0.00030455,0.00030455,0.018
0.02855,0.00670424,0.0206225,-0.00030558,0.00030558,0.01805
0.0286,0.00670321,0.0206153,-0.00030661,0.00030661,0.0181
0.02865,0.00670218,0.0206083,-0.00030764,0.00030764,0.01815
0.0287,0.00670115,0.0206013,-0.00030867,0.00030867,0.0182
0.02875,0.00670013,0.0205945,-0.00030969,0.00030969,0.01825
0.0288,0.0066991,0.0205877,-0.00031072,0.00031072,0.0183
0.02885,0.00669807,0.0205811,-0.00031175,0.00031175,0.01835
0.0289,0.00669704,0.0205746,-0.00031278,0.00031278,0.0184
0.02895,0.00669601,0.0205682,-0.00031381,0.00031381,0.01845
0.029,0.00669499,0.0205618,-0.00031483,0.00031483,0.0185
0.02905,0.00669396,0.0205556,-0.00031586,0.00031586,0.01855
0.0291,0.00669293,0.0205495,-0.00031689,0.00031689,0.0186
0.02915,0.00669191,0.0205435,-0.00031791,0.00031791,0.01865
0.0292,0.00669088,0.0205375,-0.00031894,0.00031894,0.0187
0.02925,0.00668986,0.0205317,-0.00031996,0.00031996,0.01875
0.0293,0.00668883,0.0205259,-0.00032099,0.00032099,0.0188
0.02935,0.00668781,0.0205202,-0.00032201,0.00032201,0.01885
0.0294,0.00668678,0.0205147,-0.00032304,0.00032304,0.0189
0.02945,0.00668576,0.0205092,-0.00032406,0.00032406,0.01895
0.0295,0.00668473,0.0205038,-0.00032509,0.00032509,0.019
0.02955,0.00668371,0.0204984,-0.00032611,0.00032611,0.01905
0.0296,0.00668269,0.0204932,-0.00032713,0.00032713,0.0191
0.02965,0.00668166,0.0204881,-0.00032816,0.00032816,0.01915
0.0297,0.00668064,0.020483,-0.00032918,0.00032918,0.0192
0.02975,0.00667961,0.020478,-0.00033021,0.00033021,0.01925
0.0298,0.00667859,0.0204731,-0.00033123,0.00033123,0.0193
0.02985,0.00667757,0.0204682,-0.00033225,0.00033225,0.01935
0.0299,0.00667655,0.0204634,-0.00033327,0.00033327,0.0194
0.02995,0.00667552,0.0204587,-0.0003343,0.0003343,0.01945
0.03,0.0066745,0.0204541,-0.00033532,0.00033532,0.0195
0.03005,0.00667348,0.0204496,-0.00033634,0.00033634,0.01955
0.0301,0.00667246,0.0204451,-0.00033736,0.00033736,0.0196
0.03015,0.00667144,0.0204407,-0.00033838,0.00033838,0.01965
0.0302,0.00667042,0.0204363,-0.0003394,0.0003394,0.0197
0.03025,0.0066694,0.0204321,-0.00034042,0.00034042,0.01975
0.0303,0.00666838,0.0204279,-0.00034144,0.00034144,0.0198
0.03035,0.00666736,0.0204237,-0.00034246,0.00034246,0.01985
0.0304,0.00666634,0.0204196,-0.00034348,0.00034348,0.0199
0.03045,0.00666532,0.0204156,-0.0003445,0.0003445,0.01995
0.0305,0.0066643,0.0204117,-0.00034552,0.00034552,0.02
0.03055,0.00666328,0.0204078,-0.00034654,0.00034654,0.02005
0.0306,0.00666226,0.0204039,-0.00034756,0.00034756,0.0201
0.03065,0.00666124,0.0204002,-0.00034858,0.00034858,0.02015
0.0307,0.00666022,0.0203965,-0.0003496,0.0003496,0.0202
0.03075,0.0066592,0.0203928,-0.00035062,0.00035062,0.02025
0.0308,0.00665818,0.0203892,-0.00035164,0.00035164,0.0203
0.03085,0.00665716,0.0203857,-0.00035266,0.00035266,0.02035
0.0309,0.00665614,0.0203822,-0.00035368,0.00035368,0.0204
0.03095,0.00665513,0.0203787,-0.00035469,0.00035469,0.02045
0.031,0.00665411,0.0203753,-0.00035571,0.00035571,0.0205
0.03105,0.00665309,0.020372,-0.00035673,0.00035673,0.02055
0.0311,0.00665207,0.0203687,-0.00035775,0.00035775,0.0206
0.03115,0.00665105,0.0203655,-0.00035877,0.00035877,0.02065
0.0312,0.00665004,0.0203623,-0.00035978,0.00035978,0.0207
0.03125,0.00664902,0.0203592,-0.0003608,0.0003608,0.02075
0.0313,0.006648,0.0203561,-0.00036182,0.00036182,0.0208
0.03135,0.00664699,0.0203531,-0.00036283,0.00036283,0.02085
0.0314,0.00664597,0.0203501,-0.00036385,0.00036385,0.0209
0.03145,0.00664495,0.0203472,-0.00036487,0.00036487,0.02095
0.0315,0.00664394,0.0203443,-0.00036588,0.00036588,0.021
0.03155,0.00664292,0.0203414,-0.0003669,0.0003669,0.02105
0.0316,0.0066419,0.0203386,-0.00036792,0.00036792,0.0211
0.03165,0.00664089,0.0203359,-0.00036893,0.00036893,0.02115
0.0317,0.00663987,0.0203331,-0.00036995,0.00036995,0.0212
0.03175,0.00663886,0.0203305,-0.00037096,0.00037096,0.02125
0.0318,0.00663784,0.0203278,-0.00037198,0.00037198,0.0213
0.03185,0.00663682,0.0203252,-0.000373,0.000373,0.02135
0.0319,0.00663581,0.0203227,-0.00037401,0.00037401,0.0214
0.03195,0.00663479,0.0203202,-0.00037503,0.00037503,0.02145
0.032,0.00663378,0.0203177,-0.00037604,0.00037604,0.0215
0.03205,0.00663276,0.0203152,-0.00037706,0.00037706,0.02155
0.0321,0.00663175,0.0203128,-0.00037807,0.00037807,0.0216
0.03215,0.00663073,0.0203105,-0.00037909,0.00037909,0.02165
0.0322,0.00662972,0.0203082,-0.0003801,0.0003801,0.0217
0.03225,0.0066287,0.0203059,-0.00038112,0.00038112,0.02175
0.0323,0.00662769,0.0203036,-0.00038213,0.00038213,0.0218
0.03235,0.00662667,0.0203014,-0.00038315,0.00038315,0.02185
0.0324,0.00662566,0.0202992,-0.00038416,0.00038416,0.0219
0.03245,0.00662465,0.020297,-0.00038517,0.00038517,0.02195
0.0325,0.00662363,0.0202949,-0.00038619,0.00038619,0.022
0.03255,0.00662262,0.0202928,-0.0003872,0.0003872,0.02205
0.0326,0.0066216,0.0202908,-0.00038822,0.00038822,0.0221
0.03265,0.00662059,0.0202888,-0.00038923,0.00038923,0.02215
0.0327,0.00661958,0.0202868,-0.00039024,0.00039024,0.0222
0.03275,0.00661856,0.0202848,-0.00039126,0.00039126,0.02225
0.0328,0.00661755,0.0202829,-0.00039227,0.00039227,0.0223
0.03285,0.00661654,0.020281,-0.00039328,0.00039328,0.02235
0.0329,0.00661552,0.0202791,-0.0003943,0.0003943,0.0224
0.03295,0.00661451,0.0202773,-0.00039531,0.00039531,0.02245
0.033,0.0066135,0.0202754,-0.00039632,0.00039632,0.0225
0.03305,0.00661248,0.0202736,-0.00039734,0.00039734,0.02255
0.0331,0.00661147,0.0202719,-0.00039835,0.00039835,0.0226
0.03315,0.00661046,0.0202702,-0.00039936,0.00039936,0.02265
0.0332,0.00660944,0.0202684,-0.00040038,0.00040038,0.0227
0.03325,0.00660843,0.0202668,-0.00040139,0.00040139,0.02275
0.0333,0.00660742,0.0202651,-0.0004024,0.0004024,0.0228
0.03335,0.00660641,0.0202635,-0.00040341,0.00040341,0.02285
0.0334,0.00660539,0.0202619,-0.00040443,0.00040443,0.0229
0.03345,0.00660438,0.0202603,-0.00040544,0.00040544,0.02295
0.0335,0.00660337,0.0202587,-0.00040645,0.00040645,0.023
0.03355,0.00660236,0.0202572,-0.00040746,0.00040746,0.02305
0.0336,0.00660134,0.0202557,-0.00040848,0.00040848,0.0231
0.03365,0.00660033,0.0202542,-0.00040949,0.00040949,0.02315
0.0337,0.00659932,0.0202528,-0.0004105,0.0004105,0.0232
0.03375,0.00659831,0.0202513,-0.00041151,0.00041151,0.02325
0.0338,0.0065973,0.0202499,-0.00041252,0.00041252,0.0233
0.03385,0.00659628,0.0202485,-0.00041354,0.00041354,0.02335
0.0339,0.00659527,0.0202471,-0.00041455,0.00041455,0.0234
0.03395,0.00659426,0.0202458,-0.00041556,0.00041556,0.02345
0.034,0.00659325,0.0202445,-0.00041657,0.00041657,0.0235
0.03405,0.00659224,0.0202431,-0.00041758,0.00041758,0.02355
0.0341,0.00659123,0.0202419,-0.00041859,0.00041859,0.0236
0.03415,0.00659021,0.0202406,-0.00041961,0.00041961,0.02365
0.0342,0.0065892,0.0202393,-0.00042062,0.00042062,0.0237
0.03425,0.00658819,0.0202381,-0.00042163,0.00042163,0.02375
0.0343,0.00658718,0.0202369,-0.00042264,0.00042264,0.0238
0.03435,0.00658617,0.0202357,-0.00042365,0.00042365,0.02385
0.0344,0.00658516,0.0202345,-0.00042466,0.00042466,0.0239
0.03445,0.00658415,0.0202334,-0.00042567,0.00042567,0.02395
0.0345,0.00658314,0.0202322,-0.00042668,0.00042668,0.024
0.03455,0.00658212,0.0202311,-0.0004277,0.0004277,0.02405
0.0346,0.00658111,0.02023,-0.00042871,0.00042871,0.0241
0.03465,0.0065801,0.0202289,-0.00042972,0.00042972,0.02415
0.0347,0.00657909,0.0202278,-0.00043073,0.00043073,0.0242
0.03475,0.00657808,0.0202268,-0.00043174,0.00043174,0.02425
0.0348,0.00657707,0.0202257,-0.00043275,0.00043275,0.0243
0.03485,0.00657606,0.0202247,-0.00043376,0.00043376,0.02435
0.0349,0.00657505,0.0202237,-0.00043477,0.00043477,0.0244
0.03495,0.00657404,0.0202227,-0.00043578,0.00043578,0.02445
0.035,0.00657303,0.0202217,-0.00043679,0.00043679,0.0245
0.03505,0.00657202,0.0202208,-0.0004378,0.0004378,0.02455
0.0351,0.00657101,0.0202198,-0.00043881,0.00043881,0.0246
0.03515,0.00657,0.0202189,-0.00043982,0.00043982,0.02465
0.0352,0.00656898,0.020218,-0.00044084,0.00044084,0.0247
0.03525,0.00656797,0.0202171,-0.00044185,0.00044185,0.02475
0.0353,0.00656696,0.0202162,-0.00044286,0.00044286,0.0248
0.03535,0.00656595,0.0202153,-0.00044387,0.00044387,0.02485
0.0354,0.00656494,0.0202144,-0.00044488,0.00044488,0.0249
0.03545,0.00656393,0.0202136,-0.00044589,0.00044589,0.02495
0.0355,0.00656292,0.0202128,-0.0004469,0.0004469,0.025
0.03555,0.00656191,0.0202119,-0.00044791,0.00044791,0.02505
0.0356,0.0065609,0.0202111,-0.00044892,0.00044892,0.0251
0.03565,0.00655989,0.0202103,-0.00044993,0.00044993,0.02515
0.0357,0.00655888,0.0202095,-0.00045094,0.00045094,0.0252
0.03575,0.00655787,0.0202088,-0.00045195,0.00045195,0.02525
0.0358,0.00655686,0.020208,-0.00045296,0.00045296,0.0253
0.03585,0.00655585,0.0202072,-0.00045397,0.00045397,0.02535
0.0359,0.00655484,0.0202065,-0.00045498,0.00045498,0.0254
0.03595,0.00655383,0.0202058,-0.00045599,0.00045599,0.02545
0.036,0.00655282,0.0202051,-0.000457,0.000457,0.0255
0.03605,0.00655181,0.0202044,-0.00045801,0.00045801,0.02555
0.0361,0.0065508,0.0202037,-0.00045902,0.00045902,0.0256
0.03615,0.0065498,0.020203,-0.00046002,0.00046002,0.02565
0.0362,0.00654879,0.0202023,-0.00046103,0.00046103,0.0257
0.03625,0.00654778,0.0202016,-0.00046204,0.00046204,0.02575
0.0363,0.00654677,0.020201,-0.00046305,0.00046305,0.0258
0.03635,0.00654576,0.0202003,-0.00046406,0.00046406,0.02585
0.0364,0.00654475,0.0201997,-0.00046507,0.00046507,0.0259
0.03645,0.00654374,0.0201991,-0.00046608,0.00046608,0.02595
0.0365,0.00654273,0.0201985,-0.00046709,0.00046709,0.026
0.03655,0.00654172,0.0201979,-0.0004681,0.0004681,0.02605
0.0366,0.00654071,0.0201973,-0.00046911,0.00046911,0.0261
0.03665,0.0065397,0.0201967,-0.00047012,0.00047012,0.02615
0.0367,0.00653869,0.0201961,-0.00047113,0.00047113,0.0262
0.03675,0.00653768,0.0201955,-0.00047214,0.00047214,0.02625
0.0368,0.00653667,0.020195,-0.00047315,0.00047315,0.0263
0.03685,0.00653566,0.0201944,-0.00047416,0.00047416,0.02635
